# AM 1.5 direct solar spectrum according ASTM 891/87
# intensity = 1000 W/m2
# integration has to be performed according to Sum(y_i)
# 1. column x_i: wavelength in um
# 2. column y_i: intensity in W/m2

+1.044	+6.6833E-01
+1.045	+6.6452E-01
+1.046	+6.4714E-01
+1.047	+6.5694E-01
+1.048	+6.6274E-01
+1.049	+6.5896E-01
+1.05	6.5463E-01
+1.051	+6.5521E-01
+1.052	+6.5118E-01
+1.053	+6.4919E-01
+1.054	+6.4646E-01
+1.055	+6.4847E-01
+1.056	+6.4641E-01
+1.057	+6.4482E-01
+1.058	+6.3818E-01
+1.059	+6.1875E-01
+1.06	+6.3585E-01
+1.061	+6.2121E-01
+1.062	+6.3266E-01
+1.063	+6.2239E-01
+1.064	+6.3196E-01
+1.065	+6.2913E-01
+1.066	+6.1713E-01
+1.067	+6.2032E-01
+1.068	+6.1944E-01
+1.069	+5.8626E-01
+1.07	+6.0469E-01
+1.071	+6.1661E-01
+1.072	+6.1536E-01
+1.073	+6.0363E-01
+1.074	+6.2158E-01
+1.075	+5.9252E-01
+1.076	+6.1471E-01
+1.077	+6.0434E-01
+1.078	+6.0321E-01
+1.079	+6.0474E-01
+1.08	+5.9722E-01
+1.081	+5.8083E-01
+1.082	+5.8940E-01
+1.083	+5.9814E-01
+1.084	+5.7852E-01
+1.085	+5.9330E-01
+1.086	+5.5410E-01
+1.087	+5.6697E-01
+1.088	+5.9317E-01
+1.089	+5.7919E-01
+1.09	+5.5573E-01
+1.091	+5.8835E-01
+1.092	+5.8124E-01
+1.093	+5.1058E-01
+1.094	+5.3965E-01
+1.095	+5.2067E-01
+1.096	+5.0323E-01
+1.097	+5.7852E-01
+1.098	+5.0291E-01
+1.099	+5.0772E-01
+1.1	+4.8577E-01
+1.101	+4.9696E-01
+1.102	+4.6883E-01
+1.103	+4.6637E-01
+1.104	+4.6765E-01
+1.105	+5.0644E-01
+1.106	+3.9792E-01
+1.107	+4.8304E-01
+1.108	+4.1565E-01
+1.109	+4.1278E-01
+1.11	+4.7899E-01
+1.111	+3.3154E-01
+1.112	+4.1357E-01
+1.113	+2.6850E-01
+1.114	+2.9985E-01
+1.115	+2.4987E-01
+1.116	+2.0136E-01
+1.117	+7.9618E-02
+1.118	+2.1753E-01
+1.119	+1.1317E-01
+1.12	+1.4189E-01
+1.121	+1.8586E-01
+1.122	+8.1686E-02
+1.123	+1.2817E-01
+1.124	+1.0870E-01
+1.125	+1.4428E-01
+1.126	+5.1589E-02
+1.127	+1.5725E-01
+1.128	+9.9224E-02
+1.129	+1.0591E-01
+1.13	+7.0574E-02
+1.131	+2.9560E-01
+1.132	+2.3411E-01
+1.133	+1.5331E-01
+1.134	+4.1740E-02
+1.135	+1.5462E-02
+1.136	+1.2876E-01
+1.137	+2.8785E-01
+1.138	+2.0329E-01
+1.139	+2.9850E-01
+1.14	+2.5599E-01
+1.141	+1.9337E-01
+1.142	+2.2479E-01
+1.143	+3.1183E-01
+1.144	+1.1326E-01
+1.145	+1.4604E-01
+1.146	+1.5764E-01
+1.147	+5.9176E-02
+1.148	+2.7113E-01
+1.149	+2.1854E-01
+1.15	+1.2164E-01
+1.151	+2.0340E-01
+1.152	+2.4762E-01
+1.153	+2.3812E-01
+1.154	+1.4248E-01
+1.155	+3.1316E-01
+1.156	+2.8090E-01
+1.157	+3.1458E-01
+1.158	+3.1171E-01
+1.159	+3.3693E-01
+1.16	+2.8648E-01
+1.161	+3.4753E-01
+1.162	+3.5002E-01
+1.163	+4.6857E-01
+1.164	+4.0188E-01
+1.165	+3.8860E-01
+1.166	+3.7494E-01
+1.167	+4.0996E-01
+1.168	+4.1954E-01
+1.169	+4.2310E-01
+1.17	+4.5873E-01
+1.171	+4.4831E-01
+1.172	+4.5483E-01
+1.173	+4.5642E-01
+1.174	+3.3692E-01
+1.175	+4.5240E-01
+1.176	+4.7679E-01
+1.177	+4.7235E-01
+1.178	+3.6000E-01
+1.179	+4.8371E-01
+1.18	+4.4069E-01
+1.181	+4.5514E-01
+1.182	+3.2318E-01
+1.183	+4.3870E-01
+1.184	+4.1985E-01
+1.185	+4.0741E-01
+1.186	+4.7715E-01
+1.187	+4.5575E-01
+1.188	+3.3504E-01
+1.189	+4.1569E-01
+1.19	+4.6239E-01
+1.191	+4.4660E-01
+1.192	+4.7336E-01
+1.193	+4.5434E-01
+1.194	+4.6890E-01
+1.195	+4.4696E-01
+1.196	+4.3131E-01
+1.197	+4.7715E-01
+1.198	+4.3392E-01
+1.199	+3.6489E-01
+1.2	+4.4825E-01
+1.201	+4.3708E-01
+1.202	+4.3717E-01
+1.203	+4.3409E-01
+1.204	+3.6247E-01
+1.205	+4.3692E-01
+1.206	+4.8086E-01
+1.207	+4.2986E-01
+1.208	+4.3346E-01
+1.209	+4.1428E-01
+1.21	+4.5336E-01
+1.211	+4.2232E-01
+1.212	+4.2489E-01
+1.213	+4.6956E-01
+1.214	+4.3407E-01
+1.215	+4.2780E-01
+1.216	+4.6640E-01
+1.217	+4.5528E-01
+1.218	+4.5934E-01
+1.219	+4.4663E-01
+1.22	+4.5805E-01
+1.221	+4.6531E-01
+1.222	+4.5139E-01
+1.223	+4.4406E-01
+1.224	+4.4808E-01
+1.225	+4.6236E-01
+1.226	+4.6819E-01
+1.227	+4.3304E-01
+1.228	+4.6658E-01
+1.229	+4.6721E-01
+1.23	+4.6003E-01
+1.231	+4.7203E-01
+1.232	+4.6633E-01
+1.233	+4.5397E-01
+1.234	+4.7016E-01
+1.235	+4.6504E-01
+1.236	+4.6908E-01
+1.237	+4.6339E-01
+1.238	+4.6797E-01
+1.239	+4.6272E-01
+1.24	+4.6077E-01
+1.241	+4.6197E-01
+1.242	+4.6247E-01
+1.243	+4.5754E-01
+1.244	+4.5528E-01
+1.245	+4.5655E-01
+1.246	+4.5945E-01
+1.247	+4.5746E-01
+1.248	+4.5860E-01
+1.249	+4.5966E-01
+1.25	+4.5705E-01
+1.251	+4.5258E-01
+1.252	+4.5097E-01
+1.253	+4.4773E-01
+1.254	+4.4363E-01
+1.255	+4.5070E-01
+1.256	+4.4023E-01
+1.257	+4.3532E-01
+1.258	+4.4496E-01
+1.259	+4.2725E-01
+1.26	+4.3110E-01
+1.261	+4.1146E-01
+1.262	+3.9567E-01
+1.263	+4.0019E-01
+1.264	+3.7148E-01
+1.265	+3.9570E-01
+1.266	+3.8527E-01
+1.267	+3.8822E-01
+1.268	+3.7051E-01
+1.269	+2.4652E-01
+1.27	+3.8744E-01
+1.271	+4.0825E-01
+1.272	+4.0879E-01
+1.273	+4.0625E-01
+1.274	+4.0614E-01
+1.275	+4.1233E-01
+1.276	+4.1693E-01
+1.277	+4.2001E-01
+1.278	+4.2763E-01
+1.279	+4.2456E-01
+1.28	+4.2204E-01
+1.281	+4.1335E-01
+1.282	+3.7305E-01
+1.283	+4.0733E-01
+1.284	+4.2078E-01
+1.285	+4.2399E-01
+1.286	+4.2714E-01
+1.287	+4.2213E-01
+1.288	+4.1989E-01
+1.289	+4.0936E-01
+1.29	+4.1285E-01
+1.291	+4.1786E-01
+1.292	+3.9618E-01
+1.293	+4.1257E-01
+1.294	+4.0421E-01
+1.295	+4.0514E-01
+1.296	+3.8957E-01
+1.297	+3.7130E-01
+1.298	+3.9183E-01
+1.299	+4.0852E-01
+1.3	+3.5312E-01
+1.301	+3.6228E-01
+1.302	+3.9181E-01
+1.303	+3.4621E-01
+1.304	+3.0062E-01
+1.305	+3.8382E-01
+1.306	+3.8453E-01
+1.307	+3.0594E-01
+1.308	+3.4696E-01
+1.309	+3.8413E-01
+1.31 +3.0114E-01
+1.311	+3.3366E-01
+1.312	+3.3337E-01
+1.313	+3.1352E-01
+1.314	+2.8833E-01
+1.315	+2.8581E-01
+1.316	+3.2419E-01
+1.317	+3.1217E-01
+1.318	+3.3328E-01
+1.319	+2.6855E-01
+1.32	+2.5872E-01
+1.321	+2.9866E-01
+1.322	+3.0217E-01
+1.323	+2.3279E-01
+1.324	+2.6249E-01
+1.325	+3.2224E-01
+1.326	+2.8051E-01
+1.327	+2.6625E-01
+1.328	+2.3450E-01
+1.329	+1.7759E-01
+1.33	+2.2923E-01
+1.331	+1.4480E-01
+1.332	+1.4579E-01
+1.333	+2.0304E-01
+1.334	+1.6925E-01
+1.335	+2.3117E-01
+1.336	+1.8348E-01
+1.337	+1.6454E-01
+1.338	+1.7804E-01
+1.339	+1.7681E-01
+1.34	+1.6831E-01
+1.341	+1.7039E-01
+1.342	+1.7798E-01
+1.343	+1.2711E-01
+1.344	+7.5645E-02
+1.345	+1.0904E-01
+1.346	+5.8186E-02
+1.347	+6.0119E-02
+1.348	+4.7451E-03
+1.349	+1.6159E-02
+1.35	+1.6025E-02
+1.351	+4.6298E-03
+1.352	+1.5164E-03
+1.353	+9.6096E-05
+1.354	+2.9009E-04
+1.355	+3.6034E-06
+1.356	+4.8070E-05
+1.357	+7.1786E-05
+1.358	+4.1948E-06
+1.359	+7.3439E-07
+1.36	+2.1404E-06
+1.361	+4.8133E-09
+1.362	+1.8076E-11
+1.363	+3.1563E-06
+1.364	+1.3589E-06
+1.365	+9.0764E-12
+1.366	+1.2791E-05
+1.367	+4.9764E-06
+1.368	+1.4810E-13
+1.369	+5.1667E-07
+1.37	+2.9200E-07
+1.371	+1.9731E-08
+1.372	+2.7498E-06
+1.373	+4.4401E-05
+1.374	+1.7917E-04
+1.375	+3.2332E-04
+1.376	+2.5748E-04
+1.377	+1.2270E-04
+1.378	+1.1089E-03
+1.379	+5.2164E-05
+1.38	+8.1587E-05
+1.381	+2.3716E-06
+1.382	+2.5672E-06
+1.383	+4.4017E-08
+1.384	+6.1689E-07
+1.385	+2.0899E-06
+1.386	+2.5215E-06
+1.387	+1.9896E-04
+1.388	+4.0262E-06
+1.389	+5.8098E-04
+1.39	+4.9328E-04
+1.391	+3.4384E-04
+1.392	+2.3782E-05
+1.393	+1.1586E-04
+1.394	+7.5526E-05
+1.395	+6.7136E-07
+1.396	+6.3215E-09
+1.397	+4.9057E-05
+1.398	+1.2704E-03
+1.399	+8.1226E-04
+1.4	+3.2466E-09
+1.401	+1.0528E-08
+1.402	+1.8353E-03
+1.403	+2.3800E-03
+1.404	+7.3892E-04
+1.405	+3.6444E-07
+1.406	+2.0448E-03
+1.407	+1.7457E-04
+1.408	+1.6493E-03
+1.409	+6.1919E-04
+1.41	+4.6653E-04
+1.411	+2.1142E-03
+1.412	+2.6396E-03
+1.413	+2.3353E-02
+1.414	+3.6378E-04
+1.415	+1.8366E-04
+1.416	+3.5565E-02
+1.417	+1.1759E-02
+1.418	+1.3559E-02
+1.419	+2.1442E-03
+1.42	+8.2718E-03
+1.421	+9.1637E-03
+1.422	+4.6314E-02
+1.423	+9.2198E-03
+1.424	+1.6975E-02
+1.425	+2.5850E-02
+1.426	+2.7792E-02
+1.427	+4.9546E-02
+1.428	+4.5588E-03
+1.429	+3.8020E-02
+1.43	+6.1601E-02
+1.431	+5.0156E-02
+1.432	+2.5194E-03
+1.433	+3.5834E-02
+1.434	+2.0962E-02
+1.435	+2.1416E-02
+1.436	+3.8351E-02
+1.437	+2.9880E-02
+1.438	+1.3263E-02
+1.439	+5.1039E-02
+1.44	+3.9601E-02
+1.441	+3.1800E-02
+1.442	+3.6317E-02
+1.443	+4.5063E-02
+1.444	+6.1791E-02
+1.445	+4.9751E-02
+1.446	+2.3095E-02
+1.447	+3.6215E-02
+1.448	+1.1569E-01
+1.449	+1.0213E-01
+1.45	+2.7412E-02
+1.451	+1.1271E-02
+1.452	+6.2361E-02
+1.453	+8.1978E-02
+1.454	+1.3759E-01
+1.455	+6.6150E-02
+1.456	+8.8509E-02
+1.457	+1.1700E-01
+1.458	+1.3643E-01
+1.459	+1.6307E-01
+1.46	+8.5421E-02
+1.461	+9.0276E-02
+1.462	+1.3060E-01
+1.463	+4.3225E-02
+1.464	+1.5184E-01
+1.465	+9.3383E-02
+1.466	+6.5197E-02
+1.467	+3.6054E-02
+1.468	+7.6942E-02
+1.469	+9.4845E-02
+1.47	+4.9678E-02
+1.471	+1.7848E-02
+1.472	+4.6771E-02
+1.473	+7.0198E-02
+1.474	+9.7339E-02
+1.475	+1.8463E-01
+1.476	+6.8778E-02
+1.477	+6.9736E-02
+1.478	+6.3480E-02
+1.479	+1.2001E-01
+1.48	+6.0637E-02
+1.481	+1.1529E-01
+1.482	+5.8490E-02
+1.483	+1.4859E-01
+1.484	+1.3747E-01
+1.485	+1.2503E-01
+1.486	+1.2340E-01
+1.487	+6.0629E-02
+1.488	+9.4180E-02
+1.489	+1.8973E-01
+1.49	+1.7478E-01
+1.491	+1.9778E-01
+1.492	+1.6441E-01
+1.493	+1.8157E-01
+1.494	+2.0367E-01
+1.495	+1.8253E-01
+1.496	+1.6852E-01
+1.497	+2.2850E-01
+1.498	+1.8968E-01
+1.499	+2.1759E-01
+1.5	+2.5061E-01
+1.501	+2.6552E-01
+1.502	+2.3356E-01
+1.503	+1.8493E-01
+1.504	+1.6029E-01
+1.505	+1.8402E-01
+1.506	+2.5773E-01
+1.507	+2.5514E-01
+1.508	+2.4302E-01
+1.509	+1.8690E-01
+1.51	+2.7052E-01
+1.511	+2.6474E-01
+1.512	+2.6068E-01
+1.513	+2.4239E-01
+1.514	+2.2571E-01
+1.515	+2.6573E-01
+1.516	+2.5683E-01
+1.517	+2.4929E-01
+1.518	+2.5211E-01
+1.519	+2.4437E-01
+1.52	+2.6450E-01
+1.521	+2.7505E-01
+1.522	+2.6378E-01
+1.523	+2.8004E-01
+1.524	+2.7539E-01
+1.525	+2.5884E-01
+1.526	+2.6745E-01
+1.527	+2.6220E-01
+1.528	+2.7928E-01
+1.529	+2.7244E-01
+1.53	+2.5522E-01
+1.531	+2.6973E-01
+1.532	+2.7839E-01
+1.533	+2.7714E-01
+1.534	+2.6892E-01
+1.535	+2.6686E-01
+1.536	+2.7464E-01
+1.537	+2.7336E-01
+1.538	+2.7202E-01
+1.539	+2.7295E-01
+1.54	+2.6491E-01
+1.541	+2.6904E-01
+1.542	+2.6927E-01
+1.543	+2.7208E-01
+1.544	+2.7210E-01
+1.545	+2.7705E-01
+1.546	+2.7481E-01
+1.547	+2.7309E-01
+1.548	+2.6675E-01
+1.549	+2.7342E-01
+1.55	+2.6990E-01
+1.551	+2.7058E-01
+1.552	+2.7182E-01
+1.553	+2.7132E-01
+1.554	+2.6474E-01
+1.555	+2.6759E-01
+1.556	+2.6310E-01
+1.557	+2.7062E-01
+1.558	+2.6848E-01
+1.559	+2.6808E-01
+1.56	+2.6568E-01
+1.561	+2.7002E-01
+1.562	+2.6756E-01
+1.563	+2.6667E-01
+1.564	+2.6264E-01
+1.565	+2.6728E-01
+1.566	+2.6245E-01
+1.567	+2.6308E-01
+1.568	+2.5722E-01
+1.569	+2.5452E-01
+1.57	+2.4175E-01
+1.571	+2.3507E-01
+1.572	+2.3775E-01
+1.573	+2.3407E-01
+1.574	+2.4145E-01
+1.575	+2.3974E-01
+1.576	+2.4678E-01
+1.577	+2.1602E-01
+1.578	+2.3516E-01
+1.579	+2.3672E-01
+1.58	+2.4464E-01
+1.581	+2.4870E-01
+1.582	+2.4195E-01
+1.583	+2.4755E-01
+1.584	+2.4904E-01
+1.585	+2.5874E-01
+1.586	+2.5569E-01
+1.587	+2.5303E-01
+1.588	+2.5107E-01
+1.589	+2.3233E-01
+1.59	+2.4179E-01
+1.591	+2.4197E-01
+1.592	+2.5225E-01
+1.593	+2.5833E-01
+1.594	+2.5624E-01
+1.595	+2.5823E-01
+1.596	+2.4452E-01
+1.597	+2.4692E-01
+1.598	+2.5421E-01
+1.599	+2.4202E-01
+1.6	+2.3810E-01
+1.601	+2.2323E-01
+1.602	+2.2413E-01
+1.603	+2.2397E-01
+1.604	+2.2842E-01
+1.605	+2.3683E-01
+1.606	+2.4140E-01
+1.607	+2.3296E-01
+1.608	+2.2990E-01
+1.609	+2.2727E-01
+1.61	+2.1760E-01
+1.611	+2.2680E-01
+1.612	+2.3076E-01
+1.613	+2.3719E-01
+1.614	+2.3838E-01
+1.615	+2.4104E-01
+1.616	+2.3050E-01
+1.617	+2.3465E-01
+1.618	+2.4352E-01
+1.619	+2.4100E-01
+1.62	+2.3449E-01
+1.621	+2.3430E-01
+1.622	+2.3754E-01
+1.623	+2.4246E-01
+1.624	+2.4269E-01
+1.625	+2.3782E-01
+1.626	+2.3971E-01
+1.627	+2.4078E-01
+1.628	+2.4126E-01
+1.629	+2.4137E-01
+1.63	+2.3651E-01
+1.631	+2.3806E-01
+1.632	+2.3821E-01
+1.633	+2.3267E-01
+1.634	+2.3282E-01
+1.635	+2.3367E-01
+1.636	+2.3539E-01
+1.637	+2.2700E-01
+1.638	+2.2007E-01
+1.639	+2.2026E-01
+1.64	+2.1511E-01
+1.641	+2.1960E-01
+1.642	+2.2082E-01
+1.643	+2.1535E-01
+1.644	+2.2355E-01
+1.645	+2.1822E-01
+1.646	+2.1749E-01
+1.647	+2.2768E-01
+1.648	+2.1655E-01
+1.649	+2.1867E-01
+1.65	+2.2526E-01
+1.651	+2.0855E-01
+1.652	+2.2373E-01
+1.653	+2.2277E-01
+1.654	+2.1583E-01
+1.655	+2.2231E-01
+1.656	+2.2101E-01
+1.657	+2.2223E-01
+1.658	+2.2487E-01
+1.659	+2.2120E-01
+1.66	+2.2332E-01
+1.661	+2.2384E-01
+1.662	+2.1908E-01
+1.663	+2.2235E-01
+1.664	+2.2098E-01
+1.665	+2.1178E-01
+1.666	+1.7884E-01
+1.667	+2.1068E-01
+1.668	+2.1459E-01
+1.669	+2.1516E-01
+1.67	+2.2168E-01
+1.671	+2.1879E-01
+1.672	+2.1147E-01
+1.673	+2.1629E-01
+1.674	+2.1575E-01
+1.675	+2.1360E-01
+1.676	+2.1145E-01
+1.677	+2.1229E-01
+1.678	+2.0915E-01
+1.679	+2.1303E-01
+1.68	+2.0558E-01
+1.681	+1.9447E-01
+1.682	+2.0366E-01
+1.683	+2.0906E-01
+1.684	+1.9797E-01
+1.685	+2.1321E-01
+1.686	+2.1026E-01
+1.687	+2.0484E-01
+1.688	+2.1013E-01
+1.689	+2.0718E-01
+1.69	+2.0523E-01
+1.691	+1.9303E-01
+1.692	+2.0708E-01
+1.693	+2.1134E-01
+1.694	+2.0477E-01
+1.695	+2.0968E-01
+1.696	+2.0922E-01
+1.697	+1.8107E-01
+1.698	+2.0739E-01
+1.699	+2.0551E-01
+1.7	+1.9975E-01
+1.702	+2.0396E-01
+1.705	+1.9778E-01
+1.71	+1.8790E-01
+1.715	+1.8965E-01
+1.72	+1.8698E-01
+1.725	+1.7808E-01
+1.73	+1.7407E-01
+1.735	+1.6154E-01
+1.74	+1.6818E-01
+1.745	+1.5481E-01
+1.75	+1.6566E-01
+1.755	+1.5301E-01
+1.76	+1.5998E-01
+1.765	+1.3284E-01
+1.77	+1.4172E-01
+1.775	+1.1484E-01
+1.78	+1.0050E-01
+1.785	+7.6981E-02
+1.79	+8.8904E-02
+1.795	+4.6931E-02
+1.8	+3.1828E-02
+1.805	+1.4815E-02
+1.81	+9.6911E-03
+1.815	+3.2816E-03
+1.82	+9.8755E-04
+1.825	+1.2744E-03
+1.83	+5.2041E-06
+1.835	+6.4190E-06
+1.84	+6.2703E-08
+1.845	+6.2658E-06
+1.85	+2.9993E-06
+1.855	+2.8396E-07
+1.86	+1.1151E-05
+1.865	+1.6982E-05
+1.87	+2.6662E-10
+1.875	+4.5130E-10
+1.88	+7.7505E-05
+1.885	+4.3890E-05
+1.89	+2.2333E-04
+1.895	+1.2947E-04
+1.9	+8.6221E-07
+1.905	+5.6667E-07
+1.91	+2.3045E-05
+1.915	+1.9947E-05
+1.92	+4.5069E-04
+1.925	+9.3615E-04
+1.93	+5.5242E-04
+1.935	+3.5935E-03
+1.94	+3.2821E-03
+1.945	+1.0863E-02
+1.95	+1.6727E-02
+1.955	+1.0036E-02
+1.96	+2.1906E-02
+1.965	+2.8563E-02
+1.97	+4.8847E-02
+1.975	+6.7857E-02
+1.98	+7.5512E-02
+1.985	+8.3063E-02
+1.99	+8.5613E-02
+1.995	+8.1190E-02
+2	+3.8156E-02
+2.005	+1.5001E-02
+2.01	+3.9748E-02
+2.015	+2.6648E-02
+2.02	+4.4981E-02
+2.025	+7.4010E-02
+2.03	+8.4856E-02
+2.035	+9.6386E-02
+2.04	+8.9781E-02
+2.045	+9.1074E-02
+2.05	+6.7927E-02
+2.055	+5.4906E-02
+2.06	+6.9193E-02
+2.065	+6.1875E-02
+2.07	+6.5676E-02
+2.075	+7.7443E-02
+2.08	+8.6812E-02
+2.085	+8.5102E-02
+2.09	+8.9100E-02
+2.095	+8.9747E-02
+2.1	+8.6133E-02
+2.105	+9.3153E-02
+2.11	+8.9654E-02
+2.115	+9.1673E-02
+2.12	+8.7588E-02
+2.125	+8.8632E-02
+2.13	+8.9774E-02
+2.135	+9.0044E-02
+2.14	+9.0767E-02
+2.145	+8.9486E-02
+2.15	+8.4639E-02
+2.155	+8.4840E-02
+2.16	+8.4170E-02
+2.165	+7.6310E-02
+2.17	+8.1996E-02
+2.175	+8.0448E-02
+2.18	+8.1808E-02
+2.185	+7.4550E-02
+2.19	+7.9068E-02
+2.195	+7.8992E-02
+2.2	+7.1202E-02
+2.205	+7.4010E-02
+2.21	+7.9315E-02
+2.215	+7.6273E-02
+2.22	+7.7730E-02
+2.225	+7.5453E-02
+2.23	+7.5773E-02
+2.235	+7.4299E-02
+2.24	+7.3118E-02
+2.245	+7.0838E-02
+2.25	+7.1937E-02
+2.255	+6.7690E-02
+2.26	+6.6929E-02
+2.265	+6.8137E-02
+2.27	+6.4867E-02
+2.275	+6.4021E-02
+2.28	+6.6288E-02
+2.285	+6.3080E-02
+2.29	+6.3220E-02
+2.295	+6.1265E-02
+2.3	+5.8824E-02
+2.305	+5.9171E-02
+2.31	+6.3870E-02
+2.315	+5.8141E-02
+2.32	+5.2031E-02
+2.325	+5.6215E-02
+2.33	+5.6824E-02
+2.335	+5.7967E-02
+2.34	+4.5836E-02
+2.345	+5.1400E-02
+2.35	+4.1536E-02
+2.355	+4.7473E-02
+2.36	+5.0237E-02
+2.365	+4.9409E-02
+2.37	+3.0817E-02
+2.375	+4.4147E-02
+2.38	+4.2552E-02
+2.385	+3.0826E-02
+2.39	+3.7109E-02
+2.395	+4.0594E-02
+2.4	+4.4150E-02
+2.405	+3.3599E-02
+2.41	+3.3813E-02
+2.415	+2.7300E-02
+2.42	+2.6590E-02
+2.425	+3.3078E-02
+2.43	+4.5099E-02
+2.435	+1.4878E-02
+2.44	+4.3249E-02
+2.445	+2.0798E-02
+2.45	+1.3611E-02
+2.455	+2.4853E-02
+2.46	+3.3363E-02
+2.465	+2.4148E-02
